TH,Cod.Municipio,AMBITO,Distrito,Sección,Mesa,Censo,Votantes,Nulos,Válidos,Blancos,Votos Cand.,Abstenciones,PSE-PSOE,PP,EB,PH,PCPE-EHAC,CIU,BNG,E.U.,BERDEAK-LV,PLN-LNA,PAS,FEI,URCL,PREPAL,UC,FEA,EH,PADE,UC-CDS,P.P.I.,COFEM-FEMEK,PNV-EA...(E99),UDR,SIEX,C.E.,URAS,AA,U.P.L.,A,TC-PNC,AUN,PREX-CREX,LV-GV,ACV,DM,DN,PAE-I,ES2000
GIPUZKOA,036,HONDARRIBIA,1,2,A,618,453,2,451,16,435,165,23,39,13,3,0,1,1,0,3,0,0,0,0,0,,0,121,0,1,0,1,224,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0
GIPUZKOA,036,HONDARRIBIA,1,2,B,530,374,2,372,5,367,156,31,32,15,1,0,0,1,0,3,0,0,0,0,0,,0,111,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
GIPUZKOA,036,HONDARRIBIA,1,3,A,758,531,6,525,11,514,227,26,53,3,0,1,0,0,0,1,0,0,0,0,0,,0,109,0,0,0,0,318,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
GIPUZKOA,036,HONDARRIBIA,1,3,B,629,447,4,443,4,439,182,28,60,6,1,0,0,0,0,1,0,0,0,0,0,,0,85,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1
GIPUZKOA,036,HONDARRIBIA,1,4,U,801,556,1,555,8,547,245,22,70,11,0,0,1,0,0,1,2,0,0,0,0,,0,95,0,0,0,1,342,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
GIPUZKOA,036,HONDARRIBIA,1,5,A,832,576,1,575,15,560,256,46,66,14,0,0,0,0,0,2,0,0,0,0,0,,0,139,0,0,0,0,292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,036,HONDARRIBIA,1,5,B,695,492,4,488,9,479,203,37,39,17,0,1,0,0,0,3,0,0,0,0,0,,0,91,0,0,1,0,281,1,0,1,0,0,0,0,0,2,0,4,0,1,0,0
GIPUZKOA,036,HONDARRIBIA,1,6,U,811,478,1,477,7,470,333,44,50,12,0,1,0,0,0,2,0,0,0,0,0,,1,130,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
GIPUZKOA,036,HONDARRIBIA,1,7,A,697,421,1,420,7,413,276,63,88,14,1,0,0,0,0,0,0,0,0,0,0,,0,68,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
GIPUZKOA,036,HONDARRIBIA,1,7,B,605,355,3,352,7,345,250,57,69,15,0,0,0,0,0,2,0,0,0,0,0,,0,58,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,036,HONDARRIBIA,1,8,A,847,546,1,545,15,530,301,62,85,12,0,0,0,2,0,5,0,0,0,0,0,,0,89,0,0,0,0,273,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
GIPUZKOA,036,HONDARRIBIA,1,8,B,702,452,0,452,8,444,250,58,70,3,0,2,1,0,0,1,0,0,0,0,0,,0,81,0,0,0,0,227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
GIPUZKOA,036,HONDARRIBIA,1,9,A,554,364,6,358,13,345,190,30,70,5,0,0,0,0,0,0,0,0,0,0,0,,0,72,0,0,0,1,163,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
GIPUZKOA,036,HONDARRIBIA,1,9,B,483,322,3,319,9,310,161,29,64,10,0,0,0,0,0,0,1,0,0,0,0,,0,68,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,036,HONDARRIBIA,1,10,U,649,381,4,377,13,364,268,101,60,9,0,0,1,0,0,1,0,0,0,0,0,,0,62,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
GIPUZKOA,036,HONDARRIBIA,1,11,U,891,611,3,608,16,592,280,31,49,12,1,0,0,0,0,8,2,0,0,3,0,,0,171,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
GIPUZKOA,037,GAINTZA,1,1,U,112,73,1,72,0,72,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,37,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,038,GABIRIA,1,1,U,368,304,1,303,1,302,64,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,90,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,039,GETARIA,1,1,U,519,415,1,414,7,407,104,6,5,1,1,0,0,0,0,0,0,0,0,0,0,,0,160,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,039,GETARIA,1,2,A,713,603,3,600,11,589,110,13,21,8,0,0,0,1,0,0,0,0,0,0,0,,0,201,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,039,GETARIA,1,2,B,769,632,9,623,10,613,137,11,11,4,0,0,0,0,0,0,0,0,0,0,0,,0,206,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,040,HERNANI,1,1,U,540,405,1,404,2,402,135,21,21,10,0,1,0,0,0,2,0,0,0,0,0,,0,254,0,0,0,0,90,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
GIPUZKOA,040,HERNANI,1,2,A,669,489,0,489,4,485,180,49,30,14,0,1,0,0,1,4,1,0,0,0,0,,0,234,0,0,0,1,147,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
GIPUZKOA,040,HERNANI,1,2,B,607,400,0,400,0,400,207,42,36,14,0,0,1,1,0,0,0,1,0,0,0,,0,183,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,040,HERNANI,1,3,U,966,705,4,701,0,701,261,37,49,9,0,3,0,0,0,3,0,0,0,0,0,,0,404,0,0,0,1,194,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
GIPUZKOA,040,HERNANI,1,4,A,811,522,1,521,13,508,289,74,42,18,0,0,0,1,0,1,0,0,0,0,0,,0,238,0,0,0,1,131,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,
GIPUZKOA,040,HERNANI,1,4,B,785,533,1,532,8,524,252,96,45,21,0,0,0,0,0,1,0,0,0,0,0,,0,249,1,0,0,1,106,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,
GIPUZKOA,040,HERNANI,1,5,A,942,623,0,623,5,618,319,119,89,31,0,1,0,0,0,0,0,0,0,0,0,,0,241,0,0,0,0,130,0,0,0,0,1,0,1,0,0,0,4,1,0,0,0,
GIPUZKOA,040,HERNANI,1,5,B,882,537,0,537,14,523,345,146,74,25,0,3,0,2,0,1,1,0,0,0,0,,0,178,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,
GIPUZKOA,040,HERNANI,1,6,A,504,341,2,339,4,335,163,72,37,12,0,0,0,0,0,1,0,0,0,0,0,,0,133,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GIPUZKOA,040,HERNANI,1,6,B,533,330,1,329,9,320,203,94,53,13,1,0,0,0,1,1,0,0,0,0,0,,0,88,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,
GIPUZKOA,040,HERNANI,1,7,A,481,317,0,317,3,314,164,61,32,27,0,0,0,0,0,0,0,0,0,0,0,,0,130,0,1,0,0,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
GIPUZKOA,040,HERNANI,1,7,B,573,357,1,356,14,342,216,76,40,21,0,0,0,1,0,0,0,0,0,0,0,,0,131,0,0,0,1,69,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,
GIPUZKOA,040,HERNANI,1,8,A,620,384,2,382,9,373,236,55,33,21,0,0,0,0,0,1,0,0,0,0,0,,0,189,0,0,0,0,69,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
GIPUZKOA,040,HERNANI,1,8,B,500,310,1,309,2,307,190,49,24,17,0,0,0,0,0,3,0,0,0,0,0,,0,158,0,0,0,2,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GIPUZKOA,040,HERNANI,1,9,U,556,389,1,388,2,386,167,0,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,270,,,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,040,HERNANI,1,10,A,759,494,2,492,5,487,265,29,28,14,0,0,0,0,0,1,0,0,0,0,0,,0,240,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GIPUZKOA,040,HERNANI,1,10,B,607,373,2,371,2,369,234,27,33,7,0,0,0,0,0,1,0,0,0,0,0,,0,196,0,0,0,1,103,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
GIPUZKOA,040,HERNANI,1,11,A,494,330,2,328,4,324,164,56,45,9,0,0,0,0,0,2,0,0,0,0,0,,0,128,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GIPUZKOA,040,HERNANI,1,11,B,439,268,1,267,7,260,171,49,39,16,0,0,0,0,0,1,0,0,0,0,0,,0,97,0,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GIPUZKOA,040,HERNANI,1,12,U,895,604,0,604,10,594,291,61,49,12,0,0,0,0,1,3,1,0,0,0,0,,0,307,2,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,040,HERNANI,1,13,A,583,398,0,398,5,393,185,70,31,12,0,2,0,0,0,1,0,0,0,0,0,,0,202,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,040,HERNANI,1,13,B,544,371,0,371,7,364,173,70,35,15,0,0,0,0,0,1,1,0,0,0,0,,0,182,0,0,0,0,56,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
GIPUZKOA,040,HERNANI,1,14,U,835,482,0,482,5,477,353,122,57,19,0,0,1,0,2,0,0,0,0,1,0,,0,177,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,040,HERNANI,1,15,U,614,442,6,436,6,430,172,51,36,9,0,0,0,0,0,0,0,0,0,0,0,,0,223,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GIPUZKOA,041,HERNIALDE,1,1,U,237,174,2,172,7,165,63,2,5,4,0,0,0,0,0,0,0,0,0,0,0,,0,81,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GIPUZKOA,042,IBARRA,1,1,A,841,552,9,543,4,539,289,62,41,7,0,0,0,0,0,0,0,0,0,0,0,,0,224,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,042,IBARRA,1,1,B,726,473,7,466,4,462,253,94,35,6,0,0,0,0,0,0,0,0,0,0,0,,0,186,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,042,IBARRA,1,2,A,616,396,2,394,5,389,220,50,29,11,0,0,0,0,0,2,0,0,0,0,0,,0,145,0,0,0,0,150,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
GIPUZKOA,042,IBARRA,1,2,B,547,346,0,346,1,345,201,68,35,4,0,0,0,0,0,0,0,0,0,0,0,,0,130,0,0,0,0,107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,042,IBARRA,1,3,U,881,610,6,604,9,595,271,54,50,10,0,0,0,0,0,0,0,0,0,0,0,,0,235,0,0,0,0,244,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
GIPUZKOA,043,IDIAZABAL,1,1,A,765,615,0,615,6,609,150,16,36,8,0,0,0,0,1,0,1,0,0,0,0,,0,157,0,0,0,1,388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GIPUZKOA,043,IDIAZABAL,1,1,B,950,734,7,727,4,723,216,18,35,3,0,0,0,0,0,2,0,0,1,0,0,,0,225,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GIPUZKOA,044,IKAZTEGIETA,1,1,U,323,259,0,259,4,255,64,1,6,1,0,0,0,0,0,0,0,0,0,0,0,,0,114,1,0,0,0,129,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
GIPUZKOA,045,IRUN,1,1,A,921,674,3,671,11,660,247,117,204,15,0,2,1,2,1,1,1,0,0,0,0,,0,67,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,1,1,B,798,562,1,561,10,551,236,106,188,19,0,2,0,0,0,1,0,0,0,0,0,,0,53,0,1,0,0,180,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,1,2,A,643,416,3,413,10,403,227,71,69,12,0,0,0,0,0,2,0,0,0,0,0,,0,65,0,1,0,2,180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,1,2,B,570,369,5,364,13,351,201,63,75,9,0,2,0,0,0,1,0,0,0,1,0,,0,49,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,1,3,A,825,535,7,528,19,509,290,115,153,21,0,0,0,0,0,2,0,0,1,0,0,,0,60,0,0,0,0,155,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
GIPUZKOA,045,IRUN,1,3,B,710,459,4,455,9,446,251,95,127,18,0,0,1,0,1,1,1,0,0,0,0,,0,44,0,0,0,0,154,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
GIPUZKOA,045,IRUN,1,4,A,609,405,4,401,10,391,204,98,77,10,0,0,0,1,0,0,0,0,0,0,0,,0,45,0,0,1,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,1,4,B,569,368,3,365,8,357,201,82,62,15,0,0,0,0,0,1,0,0,0,0,0,,0,55,0,0,0,0,138,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0
GIPUZKOA,045,IRUN,2,1,A,839,541,13,528,1,527,298,130,105,18,1,0,0,1,0,2,0,0,0,0,0,,0,85,0,1,0,1,182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GIPUZKOA,045,IRUN,2,1,B,746,459,6,453,6,447,287,121,70,19,0,0,0,0,1,1,0,0,0,0,0,,0,64,0,0,0,0,168,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
GIPUZKOA,045,IRUN,2,2,A,985,521,3,518,18,500,464,149,105,28,1,1,0,0,1,4,1,1,0,2,0,,1,65,0,0,0,0,134,1,0,0,0,1,0,0,0,0,2,2,0,1,0,0
GIPUZKOA,045,IRUN,2,2,B,929,507,3,504,13,491,422,154,112,26,4,1,0,0,2,3,0,1,3,0,0,,2,85,0,0,1,1,93,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,2,3,U,809,508,4,504,16,488,301,76,67,11,1,0,0,0,0,4,1,0,0,1,0,,0,109,0,0,0,0,215,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,2,4,A,558,317,3,314,8,306,241,78,68,13,0,0,0,0,0,1,0,0,0,0,0,,0,61,1,0,0,1,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GIPUZKOA,045,IRUN,2,4,B,506,302,0,302,6,296,204,97,67,10,1,0,0,0,0,0,0,0,0,0,0,,0,40,0,0,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,2,5,U,1064,628,3,625,18,607,436,113,70,32,3,0,0,0,0,1,0,0,0,0,0,,0,128,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,2,6,A,1022,733,8,725,19,706,289,135,150,31,0,1,0,1,2,4,0,0,0,1,0,,0,105,0,0,0,2,262,0,0,1,0,0,0,0,1,1,0,7,1,1,0,0
GIPUZKOA,045,IRUN,2,6,B,914,618,6,612,17,595,296,130,161,21,0,0,0,1,0,2,0,0,0,1,0,,0,81,0,0,0,1,194,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
GIPUZKOA,045,IRUN,2,7,A,617,351,3,348,11,337,266,103,48,19,2,0,0,0,0,1,0,0,0,0,0,,0,54,0,1,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GIPUZKOA,045,IRUN,2,7,B,642,424,2,422,9,413,218,131,74,17,3,0,0,0,0,1,0,0,0,0,1,0,1,73,,,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,2,8,A,778,517,0,517,17,500,261,151,83,14,0,0,1,2,0,1,1,0,0,0,2,,1,83,0,0,0,0,158,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,
GIPUZKOA,045,IRUN,2,8,B,770,463,7,456,11,445,307,137,102,19,0,0,0,0,2,0,0,0,0,0,0,,0,69,1,0,0,0,106,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,
GIPUZKOA,045,IRUN,3,1,A,641,415,1,414,12,402,226,75,155,7,0,0,0,0,0,1,0,0,0,0,0,,1,37,1,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GIPUZKOA,045,IRUN,3,1,B,568,354,0,354,14,340,214,63,125,9,1,0,0,0,0,4,0,0,0,0,0,0,0,30,,,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,3,2,A,577,373,4,369,9,360,204,112,110,8,1,1,0,1,0,3,0,0,0,0,0,,1,37,0,0,0,1,81,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,
GIPUZKOA,045,IRUN,3,2,B,549,347,3,344,8,336,202,119,102,10,0,1,0,0,0,1,0,0,2,0,0,,0,38,0,3,0,2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GIPUZKOA,045,IRUN,3,3,A,480,287,2,285,8,277,193,105,71,5,0,2,1,0,0,1,0,0,0,0,0,,0,27,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GIPUZKOA,045,IRUN,3,3,B,432,268,2,266,3,263,164,104,67,8,0,1,0,0,1,1,0,0,0,0,0,,0,27,1,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GIPUZKOA,045,IRUN,3,4,A,476,282,4,278,6,272,194,110,81,13,0,0,0,1,0,1,1,0,0,0,0,,0,18,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,
GIPUZKOA,045,IRUN,3,4,B,475,277,3,274,3,271,198,111,70,12,0,0,0,0,0,1,0,0,0,0,0,,0,21,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
GIPUZKOA,045,IRUN,3,5,A,609,374,1,373,4,369,235,148,84,13,0,0,0,1,0,2,1,0,0,0,0,,0,39,1,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
GIPUZKOA,045,IRUN,3,5,B,641,383,0,383,10,373,258,151,99,18,0,0,0,0,0,0,0,0,0,0,0,,0,48,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
GIPUZKOA,045,IRUN,3,6,U,856,596,2,594,12,582,260,101,244,8,0,0,0,0,0,2,0,0,0,0,0,,0,71,0,0,0,3,151,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
GIPUZKOA,045,IRUN,3,7,A,687,440,2,438,14,424,247,149,97,9,1,0,0,0,1,4,0,0,0,0,0,,0,58,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
GIPUZKOA,045,IRUN,3,7,B,658,401,2,399,14,385,257,135,113,16,0,0,0,0,0,0,0,0,0,0,0,,0,43,0,1,0,0,73,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
GIPUZKOA,045,IRUN,3,8,A,573,352,2,350,9,341,221,127,100,8,1,0,0,0,0,5,0,0,0,0,0,,0,21,0,0,0,0,76,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
GIPUZKOA,045,IRUN,3,8,B,570,368,5,363,11,352,202,116,122,17,0,0,0,0,0,8,1,0,0,0,0,,0,34,0,1,0,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,3,9,A,720,442,2,440,9,431,278,141,97,17,0,2,0,0,0,2,1,0,0,0,0,,0,48,0,1,0,0,117,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0
GIPUZKOA,045,IRUN,3,9,B,641,390,4,386,13,373,251,124,93,13,0,0,0,1,1,0,1,0,0,0,0,,0,44,0,1,0,1,90,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0
GIPUZKOA,045,IRUN,3,10,A,603,397,0,397,2,395,206,186,93,19,2,0,0,0,0,0,1,0,1,0,2,,0,18,0,0,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GIPUZKOA,045,IRUN,3,10,B,577,374,2,372,7,365,203,193,77,14,0,1,0,0,1,2,0,0,0,0,0,,1,13,0,0,0,0,60,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
GIPUZKOA,045,IRUN,3,11,U,1028,642,1,641,10,631,386,218,109,33,0,0,0,1,0,1,1,0,0,0,0,,0,105,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,3,12,A,648,429,8,421,5,416,219,160,101,24,1,1,0,0,0,1,0,0,0,0,0,,0,30,0,0,0,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,3,12,B,640,388,2,386,12,374,252,158,99,16,0,0,0,2,0,3,0,0,0,0,0,,0,21,0,0,0,1,72,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GIPUZKOA,045,IRUN,3,13,A,823,493,3,490,9,481,330,167,170,10,0,0,0,0,0,0,0,0,0,0,0,,0,34,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,3,13,B,852,534,3,531,6,525,318,166,191,31,0,0,0,0,0,3,0,0,0,0,0,,0,44,0,0,0,1,86,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
GIPUZKOA,045,IRUN,3,14,A,621,373,2,371,8,363,248,133,69,19,0,0,0,0,0,0,1,0,0,0,0,,0,53,0,0,0,0,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,3,14,B,581,316,2,314,11,303,265,119,66,17,0,0,0,0,0,2,0,1,0,0,0,,0,31,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
GIPUZKOA,045,IRUN,3,15,A,907,600,3,597,19,578,307,180,146,19,1,1,0,0,0,4,0,0,0,0,0,,0,63,0,0,1,1,152,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
GIPUZKOA,045,IRUN,3,15,B,914,617,5,612,21,591,297,165,173,26,0,0,1,0,0,3,0,0,0,0,1,,0,65,0,0,1,0,152,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
GIPUZKOA,045,IRUN,3,16,U,732,391,4,387,11,376,341,136,103,13,0,0,0,0,0,5,1,0,0,0,0,,0,27,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,3,17,A,891,535,3,532,18,514,356,105,117,25,0,1,0,1,0,5,1,0,0,0,0,,0,75,0,0,0,0,175,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0
GIPUZKOA,045,IRUN,3,17,B,808,512,3,509,12,497,296,104,125,26,1,0,0,0,0,2,0,0,0,0,0,,0,69,0,1,0,1,164,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0
GIPUZKOA,045,IRUN,3,18,A,535,346,3,343,8,335,189,129,68,10,0,0,0,0,0,2,0,0,0,1,0,,0,44,0,0,0,0,75,1,0,1,0,0,0,0,0,1,0,2,0,1,0,0
GIPUZKOA,045,IRUN,3,18,B,529,319,0,319,8,311,210,130,69,13,0,1,0,0,0,1,0,0,0,0,0,,0,38,0,0,0,1,54,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0
GIPUZKOA,045,IRUN,4,1,U,639,388,4,384,5,379,251,165,84,14,0,0,0,0,0,0,0,0,0,0,0,,0,41,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GIPUZKOA,045,IRUN,4,2,U,931,600,8,592,9,583,331,259,122,28,0,0,0,0,4,3,0,0,0,0,0,,0,46,0,0,0,0,113,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0
GIPUZKOA,045,IRUN,4,3,A,777,459,2,457,5,452,318,209,90,17,0,1,0,0,0,0,0,0,0,0,0,,0,44,0,0,0,1,87,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
GIPUZKOA,045,IRUN,4,3,B,772,435,3,432,5,427,337,187,90,17,2,1,0,0,0,1,0,0,0,0,0,,0,42,0,0,1,1,82,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
GIPUZKOA,045,IRUN,4,4,U,603,378,0,378,15,363,225,96,72,17,0,1,0,0,0,1,0,0,0,0,0,,0,52,0,0,0,2,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,4,5,A,653,413,2,411,8,403,240,102,72,12,0,0,0,0,0,0,0,0,0,0,0,,0,70,0,1,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,4,5,B,548,321,2,319,5,314,227,83,66,9,0,1,0,0,0,0,0,0,0,0,0,,0,43,0,0,0,1,107,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0
GIPUZKOA,045,IRUN,4,6,A,857,470,2,468,7,461,387,137,69,29,1,0,1,2,0,1,0,0,0,0,0,,0,102,0,0,0,0,117,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
GIPUZKOA,045,IRUN,4,6,B,846,476,3,473,11,462,370,106,83,46,0,1,0,2,1,5,1,0,0,0,0,,0,103,0,0,0,0,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,045,IRUN,4,7,U,727,464,4,460,10,450,263,75,71,13,1,0,0,1,1,0,0,0,0,1,0,,0,131,0,0,0,0,152,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
GIPUZKOA,045,IRUN,4,8,U,797,527,5,522,11,511,270,150,93,24,1,1,0,0,0,2,0,0,0,0,0,,0,72,0,0,0,0,163,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1
GIPUZKOA,046,IRURA,1,1,U,605,449,1,448,8,440,156,12,27,3,0,0,0,0,0,2,0,0,0,0,0,,0,201,0,0,0,0,191,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
GIPUZKOA,047,ITSASONDO,1,1,U,528,367,6,361,5,356,161,4,9,2,0,0,0,5,0,0,0,0,0,0,0,,0,216,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,048,LARRAUL,1,1,U,121,63,2,61,2,59,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,44,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIPUZKOA,049,LAZKAO,1,1,A,646,467,0,467,6,461,179,84,64,16,0,0,0,2,0,1,0,0,0,0,0,,0,126,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
